time,INJECT1:wrat,INJECT2:wrat,INJECT3:wrat,INJECT4:wrat,INJECT5:wrat,INJECT6:wrat,INJECT7:wrat,INJECT8:wrat,PROD1:wrat,PROD2:wrat,PROD3:wrat,PROD4:wrat,INJECT1:orat,INJECT2:orat,INJECT3:orat,INJECT4:orat,INJECT5:orat,INJECT6:orat,INJECT7:orat,INJECT8:orat,PROD1:orat,PROD2:orat,PROD3:orat,PROD4:orat,INJECT1:grat,INJECT2:grat,INJECT3:grat,INJECT4:grat,INJECT5:grat,INJECT6:grat,INJECT7:grat,INJECT8:grat,PROD1:grat,PROD2:grat,PROD3:grat,PROD4:grat,INJECT1:bhp,INJECT2:bhp,INJECT3:bhp,INJECT4:bhp,INJECT5:bhp,INJECT6:bhp,INJECT7:bhp,INJECT8:bhp,PROD1:bhp,PROD2:bhp,PROD3:bhp,PROD4:bhp
86400,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-1.70192193671426e-13,-2.77147646396311e-14,-2.88366881813547e-13,-1.75404670212355e-13,0,0,0,0,0,0,0,0,-0.00149348029383907,-0.00361064557675962,-0.00100676077383536,-0.00123016843089351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015116513216937,-0.00359622354860659,-0.00101557828761913,-0.00123631212446425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151844943011249,-0.00358804950007686,-0.00101725693102236,-0.00123707806622541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152544109909623,-0.00357603708902995,-0.00102071974012587,-0.0012387075247588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153135105415627,-0.00356556857073749,-0.00102413839764065,-0.00123979789239389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153365223496049,-0.00355814156708894,-0.0010268254633303,-0.00124214499085038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153687883306433,-0.00355039985091598,-0.00102906182960228,-0.00124466860735858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153927467487476,-0.00354349842777959,-0.00103072890528926,-0.00124678911986174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6048000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154118979418719,-0.00353835671036332,-0.00103280650244819,-0.00124929534064399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6912000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154260246841996,-0.00353110172130443,-0.00103487156055592,-0.00125277898929737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7776000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154306676652696,-0.00352449169865361,-0.00103686685915346,-0.00125654220581055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9072000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154549015892877,-0.00351105866608796,-0.00104104077374494,-0.00126289862173575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10368000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154972924126519,-0.00349386992277922,-0.00104670612900345,-0.00127089120723583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11664000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155821764910663,-0.00346757747508861,-0.00105378221582483,-0.00128069241841634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12960000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-1.93840417045134e-05,0,0,0,0,0,0,0,0,0,0,-0.00159308822066696,-0.00335046944794831,-0.0010787511754919,-0.00131829261779785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14256000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000103448452772918,0,0,0,0,0,0,0,0,0,0,-0.00164431624942356,-0.00312500388533981,-0.00111484474605984,-0.00137211225650929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15552000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000200123764850475,0,0,0,0,0,0,0,0,0,0,-0.00168462664992721,-0.00291202545166016,-0.00114517715242174,-0.00141785453867029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16848000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000284675381801746,0,0,0,0,0,0,0,0,0,0,-0.00171327749888102,-0.00274050094463207,-0.00116819549489904,-0.00145339082788538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18144000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000349146834126225,0,0,0,0,0,0,0,0,0,0,-0.00173203538965296,-0.00261618349287245,-0.0011846618299131,-0.00147901773452759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19440000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000416242060837922,0,0,0,0,0,0,0,0,0,0,-0.00175833861033122,-0.00246350906513355,-0.00120706690682305,-0.00151406994572392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20736000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000505618872465911,0,0,0,0,0,0,0,0,0,0,-0.00177931891547309,-0.00230286562884295,-0.00122677308541757,-0.00154516785233109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22032000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000600755082236396,0,0,0,0,0,0,0,0,0,0,-0.0017945220735338,-0.00215485802403203,-0.00124176987895259,-0.00156912220848931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23328000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000691776187331588,0,0,0,0,0,0,0,0,0,0,-0.00180808261588768,-0.00201667662020083,-0.00125462664498223,-0.00158933215671115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24624000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000789960490332709,0,0,0,0,0,0,0,0,0,0,-0.00181606539973506,-0.00188604672749837,-0.00126402854919434,-0.00160388928872568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25920000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.000901448991563585,0,0,0,0,0,0,0,0,0,0,-0.00182022942437066,-0.00175211094043873,-0.00127142588297526,-0.00161547819773356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28512000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0,-0.00111710380624842,0,0,0,0,0,0,0,0,0,0,-0.00181230703989665,-0.00152056658709491,-0.00128247658411662,-0.00162862866013138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-2.69582702053918e-06,-0.00132676071590847,0,0,0,0,0,0,0,0,0,0,-0.0017143675133034,-0.00136471668879191,-0.00130617565578885,-0.00164570437537299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33696000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-3.7899696164661e-05,-0.00154950795350251,0,0,0,0,0,0,0,0,0,0,-0.00145064645343357,-0.00128053453233507,-0.0013587745030721,-0.00168246922669587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36288000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00010462138387892,-0.00174850940704346,0,0,0,0,0,0,0,0,0,0,-0.00118027943151969,-0.00122073376620257,-0.00139989526183517,-0.00170620653364393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38880000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.000187733040915595,-0.00192098246680366,0,0,0,0,0,0,0,0,0,0,-0.000942448863276729,-0.00117102358076307,-0.00142459586814598,-0.00171353640379729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41472000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.000261098278893365,-0.00206496344672309,0,0,0,0,0,0,0,0,0,0,-0.000808689682571976,-0.00111382272508409,-0.00142773186718976,-0.00168393541265417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44064000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.000337365026827212,-0.00226699052033601,0,-1.75457171819828e-05,0,0,0,0,0,0,0,0,-0.000733641518486871,-0.00109901172143442,-0.00146386923613372,-0.00144101602059823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46656000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.000433846403051306,-0.00248388431690357,-2.9000332923951e-06,-9.7457645116029e-05,0,0,0,0,0,0,0,0,-0.000669371375331172,-0.00110938866933187,-0.00140766788412023,-0.00115439980118363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49248000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00054842057051482,-0.00266397882390905,-3.51562240609416e-05,-0.000176122188568115,0,0,0,0,0,0,0,0,-0.000610992246203952,-0.00112231228086683,-0.00116266074003997,-0.0010400175165247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51840000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.000668380348770707,-0.00279556627626772,-0.000103637620254799,-0.000243944878931399,0,0,0,0,0,0,0,0,-0.00054194724118268,-0.00113327008706552,-0.000903104587837502,-0.000969213556360315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54432000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.000790740030783194,-0.00287969642215305,-0.000181774607411137,-0.000302963256835938,0,0,0,0,0,0,0,0,-0.000466906273806537,-0.00113326620172571,-0.000702963846701163,-0.000902374055650499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57024000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00088908937242296,-0.00292379361611825,-0.000245688778382761,-0.000350194220189695,0,0,0,0,0,0,0,0,-0.000408436722225613,-0.00111475617797286,-0.000590051809946696,-0.000838403083659984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59616000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.000966265907994023,-0.00296258961712873,-0.000301690101623535,-0.000395258046962597,0,0,0,0,0,0,0,0,-0.000364937473226477,-0.00108772781160143,-0.000509438205648352,-0.000773837478072555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62208000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00103189547856649,-0.00300376115021882,-0.000352140157311051,-0.000447438778700652,0,0,0,0,0,0,0,0,-0.000329212369742217,-0.00105898874777335,-0.000451750137187816,-0.000685725167945579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64800000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00109106655474062,-0.00303384533634892,-0.000394374750278614,-0.000500075463895445,0,0,0,0,0,0,0,0,-0.000299146616900409,-0.00102625696747391,-0.000406287025522303,-0.000610772547898469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67392000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00114291252913298,-0.00305673422636809,-0.000430903037389119,-0.000547235056206032,0,0,0,0,0,0,0,0,-0.000274626104919999,-0.000992788120552346,-0.00036938625353354,-0.000546708636813694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69984000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00118692486374466,-0.00307482578136303,-0.000463677865487558,-0.000595130169833148,0,0,0,0,0,0,0,0,-0.000252312708784033,-0.00096033528999046,-0.000338586944120902,-0.000489784258383292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72576000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00122265992341218,-0.0030886208569562,-0.000494321319792006,-0.000639833432656747,0,0,0,0,0,0,0,0,-0.000233733896855955,-0.000929051240285238,-0.00031333256650854,-0.000440048200112802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75168000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00125299833439015,-0.00309912187081796,-0.00052116972428781,-0.00067785276307,0,0,0,0,0,0,0,0,-0.000218365214489124,-0.000900326304965549,-0.000290831481968915,-0.000400874305654455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77760000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00127999155609696,-0.00310693740844727,-0.000545007343645449,-0.000713404991008617,0,0,0,0,0,0,0,0,-0.000204434085775305,-0.000874121100814254,-0.000271203363383258,-0.000366741749975416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80352000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00130549042313187,-0.00311276082639341,-0.000566888076287729,-0.000748771384910301,0,0,0,0,0,0,0,0,-0.000191672422267773,-0.000849969298751266,-0.000253785760314376,-0.000332191917631361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82944000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00132885350121392,-0.00311514077363191,-0.000587587179961028,-0.000777743304217303,0,0,0,0,0,0,0,0,-0.00018006338013543,-0.000827314677061858,-0.000238027175267537,-0.000306742147163109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
