time,INJECT1:wrat,INJECT2:wrat,INJECT3:wrat,INJECT4:wrat,INJECT5:wrat,INJECT6:wrat,INJECT7:wrat,INJECT8:wrat,PROD1:wrat,PROD2:wrat,PROD3:wrat,PROD4:wrat,INJECT1:orat,INJECT2:orat,INJECT3:orat,INJECT4:orat,INJECT5:orat,INJECT6:orat,INJECT7:orat,INJECT8:orat,PROD1:orat,PROD2:orat,PROD3:orat,PROD4:orat,INJECT1:grat,INJECT2:grat,INJECT3:grat,INJECT4:grat,INJECT5:grat,INJECT6:grat,INJECT7:grat,INJECT8:grat,PROD1:grat,PROD2:grat,PROD3:grat,PROD4:grat,INJECT1:bhp,INJECT2:bhp,INJECT3:bhp,INJECT4:bhp,INJECT5:bhp,INJECT6:bhp,INJECT7:bhp,INJECT8:bhp,PROD1:bhp,PROD2:bhp,PROD3:bhp,PROD4:bhp
85536000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00135166856977675,-0.00311595634177879,-0.000606684684753418,-0.000803297713950828,0,0,0,0,0,0,0,0,-0.000169545643859439,-0.000805486661416513,-0.00022414626898589,-0.000284938525270533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88128000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0013742298550076,-0.00311533115528248,-0.000623616907331679,-0.000826166382542363,0,0,0,0,0,0,0,0,-0.000159826896808766,-0.000784199326126664,-0.000211843517091539,-0.000266229179170397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90720000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00139627915841562,-0.00311510156702112,-0.000638999100084658,-0.000845962718681053,0,0,0,0,0,0,0,0,-0.000150724207913434,-0.000763242597933169,-0.000200949863151268,-0.000250192637796755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93312000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00141706139953048,-0.00311271879408095,-0.000653035596564964,-0.000866685443454319,0,0,0,0,0,0,0,0,-0.000142253107494778,-0.000742616918351915,-0.000191384642212479,-0.000236369503868951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95904000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.001438612319805,-0.00311181245026765,-0.000665484446066397,-0.000883929199642605,0,0,0,0,0,0,0,0,-0.000134492229532312,-0.000721525836873938,-0.000182242470758933,-0.000223496269296717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98496000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00145839797125922,-0.0031104850769043,-0.000676985449261136,-0.000901244393101445,0,0,0,0,0,0,0,0,-0.000127574161246971,-0.000700409103322912,-0.000173863812729164,-0.000212064429565712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101088000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00147683125955087,-0.0031127459914596,-0.000687525360672562,-0.000916721026102702,0,0,0,0,0,0,0,0,-0.000121445600633268,-0.000679110332771584,-0.000166031022866567,-0.00020137835431982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103680000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00149228661148636,-0.0031152923018844,-0.000697788309167933,-0.00093289852142334,0,0,0,0,0,0,0,0,-0.000115974998032605,-0.000656740488829436,-0.000159232406704514,-0.000191721011091162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106272000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00150646262698703,-0.00312191680625633,-0.000706583438096223,-0.000947512520684136,0,0,0,0,0,0,0,0,-0.000111195378833347,-0.000632167127397325,-0.00015298820204205,-0.000182440435444867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108864000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00151805365527118,-0.00313247786627875,-0.000714537832472059,-0.000962516996595595,0,0,0,0,0,0,0,0,-0.000106771047468539,-0.000606282728689688,-0.00014730511992066,-0.000173838160656117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111456000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00152841091156006,-0.00314695252312554,-0.000721464157104492,-0.000976156481990108,0,0,0,0,0,0,0,0,-0.000102661583158705,-0.000578135163695724,-0.000141960227930987,-0.000165631572405497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114048000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153694894578722,-0.00316572401258681,-0.000727371683827153,-0.00098932283895987,0,0,0,0,0,0,0,0,-9.86876752641466e-05,-0.00054863452911377,-0.000136922719302001,-0.00015783064895206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116640000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154354996151394,-0.00318700543156377,-0.000732798046535916,-0.00100150461550112,0,0,0,0,0,0,0,0,-9.48550745292946e-05,-0.00051912647706491,-0.000132101707988315,-0.000150520823619984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119232000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154852796483923,-0.00320977140355993,-0.000737749249846847,-0.00101274843569155,0,0,0,0,0,0,0,0,-9.12135729083308e-05,-0.000490668967918113,-0.000127563233728762,-0.000143568328133336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121824000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155223970059995,-0.00323066852710865,-0.000742238274327031,-0.00102311602345219,0,0,0,0,0,0,0,0,-8.77925312077558e-05,-0.000464997600626062,-0.00012332237429089,-0.000137030967959651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124416000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155476057970965,-0.00324947781032986,-0.000746359118708858,-0.00103346135881212,0,0,0,0,0,0,0,0,-8.46035061059175e-05,-0.000442193614112006,-0.000119396249453227,-0.000130983613155506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127008000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155689857624195,-0.00326625223513003,-0.000750316160696524,-0.00104319784376356,0,0,0,0,0,0,0,0,-8.16798430901986e-05,-0.00042193403950444,-0.000115704514362194,-0.000125339770758594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129600000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0015588739183214,-0.00328124364217122,-0.000754245828699183,-0.00105214498661183,0,0,0,0,0,0,0,0,-7.90534747971429e-05,-0.00040337222593802,-0.000112255811691284,-0.000120112443411792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132192000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155961160306577,-0.00329571512010362,-0.000757491853502062,-0.00106122829295971,0,0,0,0,0,0,0,0,-7.66520036591424e-05,-0.000386591266702723,-0.000109024765314879,-0.000115303452368136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134784000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156091478135851,-0.00330817717093009,-0.000760746090500443,-0.00106924789923209,0,0,0,0,0,0,0,0,-7.4485347226814e-05,-0.000371235476599799,-0.000105948370915872,-0.000110797473677882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137376000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156135117566144,-0.00331980140120895,-0.000763635811982331,-0.00107671040075797,0,0,0,0,0,0,0,0,-7.24586016601986e-05,-0.000357571553300928,-0.000103007974448027,-0.000106588326118611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139968000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156164010365804,-0.00332985524778013,-0.000766635470920139,-0.00108403038095545,0,0,0,0,0,0,0,0,-7.05897090611634e-05,-0.000345334896334895,-0.000100236557148121,-0.000102694774115527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142560000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156203888080738,-0.00333937468352141,-0.000769579675462511,-0.00109085153650354,0,0,0,0,0,0,0,0,-6.88587846579375e-05,-0.000334336514826174,-9.75975283869991e-05,-9.910073545244e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145152000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156189494662815,-0.00334725203337493,-0.000772238749044913,-0.00109767693060416,0,0,0,0,0,0,0,0,-6.72357832943952e-05,-0.000324165092574226,-9.51113524260344e-05,-9.58156254556444e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147744000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156212153258147,-0.00335464053683811,-0.000775126881069607,-0.00110384861628215,0,0,0,0,0,0,0,0,-6.57291048102909e-05,-0.000314546249530933,-9.27483483597084e-05,-9.27198374712909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150336000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156206996352584,-0.00336202798066316,-0.000777998235490587,-0.00110970929816917,0,0,0,0,0,0,0,0,-6.43037756284078e-05,-0.000304960674709744,-9.04539558622572e-05,-8.98308886422051e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152928000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156188929522479,-0.00336888666506167,-0.000780818903887713,-0.00111529915421097,0,0,0,0,0,0,0,0,-6.29497015917743e-05,-0.000296074880494012,-8.82438818613688e-05,-8.71349540021684e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155520000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156166712443034,-0.00337512228224013,-0.000783523541909677,-0.00112051027792471,0,0,0,0,0,0,0,0,-6.1666159718125e-05,-0.000287864296524613,-8.61070387893253e-05,-8.45935278468662e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158112000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156148892861825,-0.00338074578179253,-0.000786429246266683,-0.00112551000383165,0,0,0,0,0,0,0,0,-6.04483209274433e-05,-0.000280386805534363,-8.40805360564479e-05,-8.21906935285639e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160704000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156124768433747,-0.00338561552542227,-0.000789363295943649,-0.00113019987388893,0,0,0,0,0,0,0,0,-5.92755167572587e-05,-0.000273597924797623,-8.21155751193011e-05,-7.98951751656002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163296000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156124591827393,-0.00338981769703053,-0.000792245511655454,-0.00113470766279433,0,0,0,0,0,0,0,0,-5.81523224159523e-05,-0.000267344404149938,-8.02027406515899e-05,-7.77026293454347e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165888000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156106295409026,-0.00339363804569951,-0.000795128787005389,-0.00113902771914447,0,0,0,0,0,0,0,0,-5.70570042839757e-05,-0.000261590083440145,-7.83529491336257e-05,-7.56103462643094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168480000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156087204262062,-0.00339727260448315,-0.000797877841525608,-0.00114294131596883,0,0,0,0,0,0,0,0,-5.60015660745126e-05,-0.000256220278916536,-7.65554772482978e-05,-7.36044457665196e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171072000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156046743746157,-0.00340073514867712,-0.000800521815264666,-0.00114660925335354,0,0,0,0,0,0,0,0,-5.49783364490226e-05,-0.000251080040578489,-7.48097123923125e-05,-7.16953972975413e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173664000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00156011510778356,-0.00340478084705494,-0.00080312622918023,-0.00115013025425099,0,0,0,0,0,0,0,0,-5.39959580809982e-05,-0.000246130470876341,-7.31059025835108e-05,-6.98912143707275e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176256000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155961372234203,-0.00340868808605053,-0.000805815679055673,-0.00115352365705702,0,0,0,0,0,0,0,0,-5.30399602872354e-05,-0.000241302693331683,-7.14623762501611e-05,-6.82038510287249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178848000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155883630116781,-0.00341200157448097,-0.000808495592187952,-0.00115647307148686,0,0,0,0,0,0,0,0,-5.210366513994e-05,-0.000236548163272716,-6.98759489589267e-05,-6.6576291013647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181440000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155844582451714,-0.00341618078726309,-0.000811187691158718,-0.00115928879490605,0,0,0,0,0,0,0,0,-5.12052686126144e-05,-0.000231962270206875,-6.83463006107895e-05,-6.50170555821171e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184032000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155762124944616,-0.00341978991473163,-0.000813615851932102,-0.00116169964825665,0,0,0,0,0,0,0,0,-5.03190137721874e-05,-0.00022740779099641,-6.68545895152622e-05,-6.35081584806796e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186624000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155714688477693,-0.0034242672390408,-0.000816122072714346,-0.00116412109798855,0,0,0,0,0,0,0,0,-4.94705030211696e-05,-0.000223002301322089,-6.54280958352266e-05,-6.20851141435129e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189216000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155628345630787,-0.00342795442651819,-0.000818294772395381,-0.00116607242160373,0,0,0,0,0,0,0,0,-4.86331405463042e-05,-0.000218632751040988,-6.4031735614494e-05,-6.07027389385082e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191808000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155590445907028,-0.00343286902816207,-0.000820578734079997,-0.0011682669321696,0,0,0,0,0,0,0,0,-4.78314580740752e-05,-0.000214411660476967,-6.27074639002482e-05,-5.93988928529951e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194400000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155519414831091,-0.00343667878044976,-0.000822454381872106,-0.00116982866216589,0,0,0,0,0,0,0,0,-4.70448312936006e-05,-0.000210197567939758,-6.14081157578362e-05,-5.81273546925297e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
