time,INJECT1:wrat,INJECT2:wrat,INJECT3:wrat,INJECT4:wrat,INJECT5:wrat,INJECT6:wrat,INJECT7:wrat,INJECT8:wrat,PROD1:wrat,PROD2:wrat,PROD3:wrat,PROD4:wrat,INJECT1:orat,INJECT2:orat,INJECT3:orat,INJECT4:orat,INJECT5:orat,INJECT6:orat,INJECT7:orat,INJECT8:orat,PROD1:orat,PROD2:orat,PROD3:orat,PROD4:orat,INJECT1:grat,INJECT2:grat,INJECT3:grat,INJECT4:grat,INJECT5:grat,INJECT6:grat,INJECT7:grat,INJECT8:grat,PROD1:grat,PROD2:grat,PROD3:grat,PROD4:grat,INJECT1:bhp,INJECT2:bhp,INJECT3:bhp,INJECT4:bhp,INJECT5:bhp,INJECT6:bhp,INJECT7:bhp,INJECT8:bhp,PROD1:bhp,PROD2:bhp,PROD3:bhp,PROD4:bhp
196992000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155478018301505,-0.00344123628404405,-0.000824460718366835,-0.0011714001055117,0,0,0,0,0,0,0,0,-4.62840607872716e-05,-0.000206097651410986,-6.01637584191781e-05,-5.69176453131216e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199584000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155423817811189,-0.00344560976381655,-0.000826499285521331,-0.00117273622088962,0,0,0,0,0,0,0,0,-4.55399299109424e-05,-0.000202054248915778,-5.89607876759988e-05,-5.57498799429999e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202176000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155364160184507,-0.00345006730821398,-0.000828433036804199,-0.00117390093980012,0,0,0,0,0,0,0,0,-4.48142350823791e-05,-0.000198109458993982,-5.77934969354559e-05,-5.46344893950003e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204768000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155284387094003,-0.00345423839710377,-0.000830148502632424,-0.0011747658694232,0,0,0,0,0,0,0,0,-4.41017001867294e-05,-0.000194221425939489,-5.6661715110143e-05,-5.35578473850533e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207360000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155235979292128,-0.00345911273249873,-0.000831908738171613,-0.00117596043480767,0,0,0,0,0,0,0,0,-4.34176513442287e-05,-0.000190451211399502,-5.55730693870121e-05,-5.25452196598053e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209952000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155177028090866,-0.00346386980127405,-0.000833541199013039,-0.00117704409140128,0,0,0,0,0,0,0,0,-4.27495136305138e-05,-0.000186759520460058,-5.45189557252107e-05,-5.15685699604176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212544000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155101228643347,-0.00346812071623626,-0.000834972240306713,-0.00117775166476214,0,0,0,0,0,0,0,0,-4.20931726694107e-05,-0.000183125038941701,-5.34966256883409e-05,-5.06181407857824e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215136000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00155034559744376,-0.00347284846835666,-0.0008364028400845,-0.00117847221869009,0,0,0,0,0,0,0,0,-4.1454682747523e-05,-0.00017959326505661,-5.25163721155237e-05,-4.97089712708085e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217728000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0015494712193807,-0.00347736146714952,-0.000837672728079337,-0.00117893713491934,0,0,0,0,0,0,0,0,-4.08261793631094e-05,-0.000176137023501926,-5.15604571059898e-05,-4.88277165978043e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220320000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154884726912887,-0.00348243678057635,-0.000839044076425058,-0.00117947984624792,0,0,0,0,0,0,0,0,-4.02209852580671e-05,-0.000172800620396932,-5.06511330604553e-05,-4.79847634280169e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222912000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0015482074243051,-0.00348688372859248,-0.000840382840898302,-0.0011797817548116,0,0,0,0,0,0,0,0,-3.96356538490013e-05,-0.000169525543848673,-4.97797849001708e-05,-4.71674844070717e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225504000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154753049214681,-0.00349115760238082,-0.000841602042869285,-0.00117997867089731,0,0,0,0,0,0,0,0,-3.90602206742322e-05,-0.000166325403584374,-4.89319695366753e-05,-4.63776511174661e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228096000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154704871001067,-0.0034958517992938,-0.000842849943372938,-0.00118026477319223,0,0,0,0,0,0,0,0,-3.85033008125093e-05,-0.000163245190072943,-4.81162358213354e-05,-4.56248610107987e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230688000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154631720648872,-0.00350007163153754,-0.000843933070147479,-0.00118039060522009,0,0,0,0,0,0,0,0,-3.79542316551562e-05,-0.000160233621244077,-4.73196197439123e-05,-4.48944695569851e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233280000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154572628162525,-0.00350447195547598,-0.000845007454907453,-0.00118051732027972,0,0,0,0,0,0,0,0,-3.74223760984562e-05,-0.000157303655589068,-4.65466026906614e-05,-4.41890127129025e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235872000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154522931134259,-0.00350884084348325,-0.000846012080157245,-0.00118055237664117,0,0,0,0,0,0,0,0,-3.69122403639334e-05,-0.00015444286443569,-4.57878548789907e-05,-4.35069037808312e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238464000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154452712447555,-0.00351319948832194,-0.000846944826620596,-0.00118046098285251,0,0,0,0,0,0,0,0,-3.64122677732397e-05,-0.000151651468541887,-4.50445546044244e-05,-4.28454329570134e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241056000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0015439619841399,-0.00351759733977141,-0.00084783086070308,-0.00118039943553783,0,0,0,0,0,0,0,0,-3.59274860885408e-05,-0.000148959126737383,-4.43161803263205e-05,-4.22075059678819e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243648000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154320098735668,-0.00352186662179452,-0.000848587707236961,-0.0011802942664535,0,0,0,0,0,0,0,0,-3.54506848035035e-05,-0.000146343895682582,-4.35987473637969e-05,-4.1587703205921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246240000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154265774620904,-0.00352636619850441,-0.000849425969300447,-0.00118035422431098,0,0,0,0,0,0,0,0,-3.49904072505456e-05,-0.000143809042595051,-4.29051810944522e-05,-4.09917450613446e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248832000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154194743544967,-0.00353023175840025,-0.000850176458005552,-0.00118013249503242,0,0,0,0,0,0,0,0,-3.45367855495877e-05,-0.000141317623632926,-4.22397117923807e-05,-4.0404854549302e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251424000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154137699692338,-0.00353459428857874,-0.000850999796832049,-0.00118008410489118,0,0,0,0,0,0,0,0,-3.40944335416511e-05,-0.000138915048705207,-4.15967128894947e-05,-3.98424516121546e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254016000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00154068717250118,-0.00353857676188151,-0.000851697656843397,-0.00117982890870836,0,0,0,0,0,0,0,0,-3.36568554242452e-05,-0.000136561802139989,-4.09667800973963e-05,-3.92910838127136e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256608000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.001539989400793,-0.00354261892813223,-0.00085232037085074,-0.00117950059749462,0,0,0,0,0,0,0,0,-3.3226810671665e-05,-0.000134278535842895,-4.03555123894303e-05,-3.87532208804731e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259200000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153935132203279,-0.0035466769889549,-0.00085295836130778,-0.00117923612947817,0,0,0,0,0,0,0,0,-3.28070422013601e-05,-0.000132064598577994,-3.97629290819168e-05,-3.82327315983949e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261792000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153876181002016,-0.0035506425080476,-0.000853567388322618,-0.00117894102025915,0,0,0,0,0,0,0,0,-3.23960074671993e-05,-0.000129911259368614,-3.91807848656619e-05,-3.77262935594276e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264384000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153827490629973,-0.00355459425184462,-0.000854239640412507,-0.00117871425769947,0,0,0,0,0,0,0,0,-3.19953511158625e-05,-0.000127827370608294,-3.86088727800934e-05,-3.72368731984386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266976000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153764442161277,-0.00355806315386737,-0.000854932643749096,-0.00117833676161589,0,0,0,0,0,0,0,0,-3.160094221433e-05,-0.000125787269186091,-3.80490858245779e-05,-3.67556153624146e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269568000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153713632512976,-0.00356151828059444,-0.000855704148610433,-0.00117800915682757,0,0,0,0,0,0,0,0,-3.12189702634458e-05,-0.000123801948847594,-3.7499757276641e-05,-3.62916207975811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272160000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153670416937934,-0.00356480986983688,-0.00085646046532525,-0.00117769055896335,0,0,0,0,0,0,0,0,-3.08454229875847e-05,-0.000121866906130755,-3.69613617658615e-05,-3.58401404486762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274752000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153631916752568,-0.00356794216014721,-0.000857181195859556,-0.00117745178717154,0,0,0,0,0,0,0,0,-3.04799858066771e-05,-0.00011998297991576,-3.64339931143655e-05,-3.54027803297396e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277344000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153602653079563,-0.00357086499532064,-0.00085783216688368,-0.001177194736622,0,0,0,0,0,0,0,0,-3.01221013069153e-05,-0.000118151538901859,-3.59175575000268e-05,-3.49742063769588e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279936000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153576427035862,-0.00357391110172978,-0.000858486934944435,-0.0011770161875972,0,0,0,0,0,0,0,0,-2.97696143388748e-05,-0.000116368543218683,-3.54168646865421e-05,-3.45569711040567e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282528000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153551207648383,-0.00357674881264015,-0.00085908156854135,-0.00117678041811343,0,0,0,0,0,0,0,0,-2.94232313279752e-05,-0.000114625504723302,-3.49298616250356e-05,-3.41488062231629e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285120000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0015352780730636,-0.00357951411494502,-0.000859630814305058,-0.00117652813593547,0,0,0,0,0,0,0,0,-2.90837056106991e-05,-0.000112926562627157,-3.44578756226434e-05,-3.37510969903734e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287712000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153506808810764,-0.00358226069697627,-0.000860175821516249,-0.00117630667156643,0,0,0,0,0,0,0,0,-2.87524252026169e-05,-0.000111270624178427,-3.4000547947707e-05,-3.33642794026269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290304000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153481589423286,-0.00358492215474447,-0.000860693366439254,-0.00117609642170094,0,0,0,0,0,0,0,0,-2.842809315081e-05,-0.000109650768615581,-3.3556471268336e-05,-3.29866536237575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292896000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0015346207442107,-0.00358757160328053,-0.000861186892897994,-0.00117587645848592,0,0,0,0,0,0,0,0,-2.81119594971339e-05,-0.000108063618342082,-3.31278007339548e-05,-3.26173504193624e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295488000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0015344218854551,-0.00359018113878038,-0.000861661257567229,-0.00117566885771575,0,0,0,0,0,0,0,0,-2.78019215221758e-05,-0.000106512848977689,-3.27130848610843e-05,-3.22570099874779e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298080000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153419070773655,-0.00359262113217954,-0.000862180215341073,-0.00117540474291201,0,0,0,0,0,0,0,0,-2.74968009304117e-05,-0.000105005999406179,-3.23150362129565e-05,-3.19031957123015e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300672000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153393763082999,-0.00359514342414008,-0.000862731315471508,-0.00117515908347236,0,0,0,0,0,0,0,0,-2.71967688092479e-05,-0.000103553312796134,-3.19287125711088e-05,-3.15577343658165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303264000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153371351736563,-0.00359748522440592,-0.000863267227455422,-0.00117489081841928,0,0,0,0,0,0,0,0,-2.69027937341619e-05,-0.000102130273977915,-3.15518318502991e-05,-3.12196601320196e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305856000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153348092679624,-0.00359983161643699,-0.000863792366451687,-0.00117470599986889,0,0,0,0,0,0,0,0,-2.66140782170826e-05,-0.000100742876529694,-3.11843471394645e-05,-3.08937248256471e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308448000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.0015332391526964,-0.0036019915121573,-0.000864271234582972,-0.00117452453683924,0,0,0,0,0,0,0,0,-2.6330437373232e-05,-9.93848730016638e-05,-3.08252236357442e-05,-3.05742549675482e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311040000,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,0.000920138888888889,-0.00153302439936885,-0.00360417966489439,-0.000864753369931821,-0.00117437910150599,0,0,0,0,0,0,0,0,-2.60526797285786e-05,-9.80672129878291e-05,-3.0475992847372e-05,-3.02616562004443e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
